http://dbpedia.org/resource/Panamanian_Spanish	es
http://dbpedia.org/resource/Paraguayan_Spanish	es
http://dbpedia.org/resource/Church_Slavonic	cu
http://dbpedia.org/resource/Hiri_Motu	ho
http://dbpedia.org/resource/Kanuri_language	kr
http://dbpedia.org/resource/Korean_dialects	ko
http://dbpedia.org/resource/Luganda	lg
http://dbpedia.org/resource/Greenlandic_language	kl
http://dbpedia.org/resource/Guatemalan_Spanish	es
http://dbpedia.org/resource/Hausa_language	ha
http://dbpedia.org/resource/Hebrew_language	he
http://dbpedia.org/resource/Hindi	hi
http://dbpedia.org/resource/Hindustani_language	hi
http://dbpedia.org/resource/International_English	en
http://dbpedia.org/resource/Inuinnaqtun	iu
http://dbpedia.org/resource/Inuktitut	iu
http://dbpedia.org/resource/Irish_language	ga
http://dbpedia.org/resource/Italian_language	it
http://dbpedia.org/resource/Iñupiaq_language	ik
http://dbpedia.org/resource/Tamil_language	ta
http://dbpedia.org/resource/Tatar_language	tt
http://dbpedia.org/resource/Telugu_language	te
http://dbpedia.org/resource/Armenian_language	hy
http://dbpedia.org/resource/Assamese_language	as
http://dbpedia.org/resource/Chamorro_language	ch
http://dbpedia.org/resource/Chechen_language	ce
http://dbpedia.org/resource/Chewa_language	ny
http://dbpedia.org/resource/Chinese_language	zh
http://dbpedia.org/resource/Kannada	kn
http://dbpedia.org/resource/Kashmiri_language	ks
http://dbpedia.org/resource/Kazakh_language	kk
http://dbpedia.org/resource/Khmer_language	km
http://dbpedia.org/resource/Kikuyu_language	ki
http://dbpedia.org/resource/Lao_language	lo
http://dbpedia.org/resource/Latin	la
http://dbpedia.org/resource/Latvian_language	lv
http://dbpedia.org/resource/Swahili_language	sw
http://dbpedia.org/resource/Swazi_language	ss
http://dbpedia.org/resource/Swedish_language	sv
http://dbpedia.org/resource/Tahitian_language	ty
http://dbpedia.org/resource/Tajik_language	tg
http://dbpedia.org/resource/Modern_Norwegian	no
http://dbpedia.org/resource/German_language__German__1	de
http://dbpedia.org/resource/Uyghur_language__Uyghur__1	ug
http://dbpedia.org/resource/West_Frisian_language__West_Frisian__1	fy
http://dbpedia.org/resource/Dominican_Spanish	es
http://dbpedia.org/resource/Marathi_language	mr
http://dbpedia.org/resource/Marshallese_language	mh
http://dbpedia.org/resource/Polish_language	pl
http://dbpedia.org/resource/Portuguese_language	pt
http://dbpedia.org/resource/Sotho_language	st
http://dbpedia.org/resource/Southern_Ndebele_language	nr
http://dbpedia.org/resource/Spanish_language	es
http://dbpedia.org/resource/Spanish_language_in_the_United_States	es
http://dbpedia.org/resource/Icelandic_language	is
http://dbpedia.org/resource/Ido	io
http://dbpedia.org/resource/Igbo_language	ig
http://dbpedia.org/resource/Indonesian_language	id
http://dbpedia.org/resource/Interlingua	ia
http://dbpedia.org/resource/Kinyarwanda	rw
http://dbpedia.org/resource/Kirundi	rn
http://dbpedia.org/resource/Komi_language	kv
http://dbpedia.org/resource/Kongo_language	kg
http://dbpedia.org/resource/Korean_language	ko
http://dbpedia.org/resource/Kurdish_languages	ku
http://dbpedia.org/resource/Kurmanji	ku
http://dbpedia.org/resource/Mexican_Spanish	es
http://dbpedia.org/resource/Navajo_language	nv
http://dbpedia.org/resource/Ndonga_dialect	ng
http://dbpedia.org/resource/Nepali_language	ne
http://dbpedia.org/resource/New_Persian	fa
http://dbpedia.org/resource/Nicaraguan_Spanish	es
http://dbpedia.org/resource/Nynorsk	nn
http://dbpedia.org/resource/Odia_language	or
http://dbpedia.org/resource/Ojibwe_language	oj
http://dbpedia.org/resource/Old_Church_Slavonic	cu
http://dbpedia.org/resource/Oromo_language	om
http://dbpedia.org/resource/Campidanese_Sardinian	sc
http://dbpedia.org/resource/Changxing_dialect	zh
http://dbpedia.org/resource/Serbo-Croatian	sh
http://dbpedia.org/resource/Wolof_language	wo
http://dbpedia.org/resource/Xhosa_language	xh
http://dbpedia.org/resource/Yiddish	yi
http://dbpedia.org/resource/Yoruba_language	yo
http://dbpedia.org/resource/Volapük	vo
http://dbpedia.org/resource/Høgnorsk	no
http://dbpedia.org/resource/New_Latin	la
